shark_id,time,lat,lon,speed_knots,chlorophyll,lon_prev,lat_prev,time_prev,step_meters,dt_seconds,speed_ms
Shark_1,2023-10-08 18:00:00,27.5813,-77.3849,1.53,,-77.4283,27.5304,2023-10-08 12:00:00,7094.9574904879655,21600.0,0.3284702541892577
Shark_1,2023-10-09 00:00:00,27.6099,-77.3142,3.66,,-77.3849,27.5813,2023-10-08 18:00:00,7658.637216907117,21600.0,0.35456653781977393
Shark_1,2023-10-09 06:00:00,27.6201,-77.2477,1.6,,-77.3142,27.6099,2023-10-09 00:00:00,6649.543155864717,21600.0,0.3078492201789221
Shark_1,2023-10-09 12:00:00,27.6768,-77.1693,1.99,,-77.2477,27.6201,2023-10-09 06:00:00,9969.08327508727,21600.0,0.4615316331058922
Shark_1,2023-10-09 18:00:00,27.7223,-77.1383,2.29,,-77.1693,27.6768,2023-10-09 12:00:00,5908.632080413139,21600.0,0.2735477815006083
Shark_1,2023-10-10 00:00:00,27.7615,-77.0772,1.64,,-77.1383,27.7223,2023-10-09 18:00:00,7426.735997828972,21600.0,0.34383037026985985
Shark_1,2023-10-10 06:00:00,27.8181,-77.0209,3.21,,-77.0772,27.7615,2023-10-10 00:00:00,8383.430313643064,21600.0,0.38812177377977153
Shark_1,2023-10-10 12:00:00,27.8641,-76.9584,1.58,,-77.0209,27.8181,2023-10-10 06:00:00,7995.419878032666,21600.0,0.3701583276866975
Shark_1,2023-10-10 18:00:00,27.892,-76.9287,3.65,,-76.9584,27.8641,2023-10-10 12:00:00,4259.852034137067,21600.0,0.19721537195079014
Shark_1,2023-10-11 00:00:00,27.9321,-76.8858,2.27,,-76.9287,27.892,2023-10-10 18:00:00,6136.032507003486,21600.0,0.2840755790279392
Shark_1,2023-10-11 06:00:00,28.0047,-76.8268,2.07,,-76.8858,27.9321,2023-10-11 00:00:00,9936.948518019517,21600.0,0.46004391287127394
Shark_1,2023-10-11 12:00:00,28.0513,-76.7689,2.45,,-76.8268,28.0047,2023-10-11 06:00:00,7690.741430038933,21600.0,0.3560528439832839
Shark_1,2023-10-11 18:00:00,28.1027,-76.6947,3.04,,-76.7689,28.0513,2023-10-11 12:00:00,9255.26421478479,21600.0,0.42848445438818467
Shark_1,2023-10-12 00:00:00,28.1205,-76.66,2.57,,-76.6947,28.1027,2023-10-11 18:00:00,3936.9872552985216,21600.0,0.18226792848604267
Shark_1,2023-10-12 06:00:00,28.1946,-76.631,3.99,,-76.66,28.1205,2023-10-12 00:00:00,8716.242342571155,21600.0,0.40352973808199794
Shark_1,2023-10-12 12:00:00,28.2535,-76.568,3.8,,-76.631,28.1946,2023-10-12 06:00:00,8999.5975897504,21600.0,0.4166480365625185
Shark_1,2023-10-12 18:00:00,28.2782,-76.4895,2.13,,-76.568,28.2535,2023-10-12 12:00:00,8163.843187217862,21600.0,0.37795570311193805
Shark_1,2023-10-13 00:00:00,28.3326,-76.4389,1.99,,-76.4895,28.2782,2023-10-12 18:00:00,7818.555376746793,21600.0,0.36197015633087004
Shark_1,2023-10-13 06:00:00,28.3653,-76.3436,3.28,,-76.4389,28.3326,2023-10-13 00:00:00,10009.773662662747,21600.0,0.4634154473454975
Shark_1,2023-10-13 12:00:00,28.4232,-76.2808,3.54,,-76.3436,28.3653,2023-10-13 06:00:00,8898.659439451267,21600.0,0.41197497404866973
Shark_2,2023-10-01 06:00:00,25.7998,-78.6748,1.84,,-76.2808,28.4232,2023-10-13 12:00:00,375793.17223646777,-1058400.0,-0.3550577968976453
Shark_2,2023-10-01 12:00:00,25.8529,-78.5973,3.6,,-78.6748,25.7998,2023-10-01 06:00:00,9748.411184217735,21600.0,0.4513153326026729
Shark_2,2023-10-01 18:00:00,25.9139,-78.5709,3.34,,-78.5973,25.8529,2023-10-01 12:00:00,7278.930237752867,21600.0,0.33698751100707713
Shark_2,2023-10-02 00:00:00,25.9472,-78.5273,2.35,,-78.5709,25.9139,2023-10-01 18:00:00,5720.174246311484,21600.0,0.26482288177367985
Shark_2,2023-10-02 06:00:00,25.9984,-78.4934,3.93,,-78.5273,25.9472,2023-10-02 00:00:00,6625.423342449005,21600.0,0.3067325621504169
Shark_2,2023-10-02 12:00:00,26.0934,-78.4514,2.34,,-78.4934,25.9984,2023-10-02 06:00:00,11366.329179303073,21600.0,0.5262189434862534
Shark_2,2023-10-02 18:00:00,26.1305,-78.4119,2.82,,-78.4514,26.0934,2023-10-02 12:00:00,5707.259678993106,21600.0,0.26422498513856973
Shark_2,2023-10-03 00:00:00,26.1899,-78.3916,2.22,,-78.4119,26.1305,2023-10-02 18:00:00,6908.7305742550925,21600.0,0.319848637696995
Shark_2,2023-10-03 06:00:00,26.2352,-78.3144,2.62,,-78.3916,26.1899,2023-10-03 00:00:00,9202.452591067964,21600.0,0.42603947180870205
Shark_2,2023-10-03 12:00:00,26.3048,-78.228,2.9,,-78.3144,26.2352,2023-10-03 06:00:00,11580.704989603377,21600.0,0.5361437495186748
Shark_2,2023-10-03 18:00:00,26.324,-78.2161,2.43,,-78.228,26.3048,2023-10-03 12:00:00,2442.2971883925115,21600.0,0.1130693142774311
Shark_2,2023-10-04 00:00:00,26.3869,-78.146,2.15,,-78.2161,26.324,2023-10-03 18:00:00,9884.446515029265,21600.0,0.4576132645846882
Shark_2,2023-10-04 06:00:00,26.44,-78.0954,2.82,,-78.146,26.3869,2023-10-04 00:00:00,7762.414680384343,21600.0,0.3593710500177937
Shark_2,2023-10-04 12:00:00,26.4939,-78.0242,1.94,,-78.0954,26.44,2023-10-04 06:00:00,9281.743862249732,21600.0,0.42971036399304313
Shark_2,2023-10-04 18:00:00,26.5703,-77.9503,2.62,,-78.0242,26.4939,2023-10-04 12:00:00,11234.78139703405,21600.0,0.520128768381206
Shark_2,2023-10-05 00:00:00,26.618,-77.9126,3.47,,-77.9503,26.5703,2023-10-04 18:00:00,6494.910982609432,21600.0,0.3006903232689552
Shark_2,2023-10-05 06:00:00,26.6743,-77.8552,2.6,,-77.9126,26.618,2023-10-05 00:00:00,8469.640115785083,21600.0,0.3921129683233835
Shark_2,2023-10-05 12:00:00,26.7147,-77.7787,2.89,,-77.8552,26.6743,2023-10-05 06:00:00,8828.17973110277,21600.0,0.4087120245880912
Shark_2,2023-10-05 18:00:00,26.7926,-77.7369,2.34,,-77.7787,26.7147,2023-10-05 12:00:00,9605.07235229965,21600.0,0.44467927556942827
Shark_2,2023-10-06 00:00:00,26.8211,-77.685,3.1,,-77.7369,26.7926,2023-10-05 18:00:00,6047.62944008007,21600.0,0.27998284444815136
Shark_2,2023-10-06 06:00:00,26.8685,-77.6604,2.45,,-77.685,26.8211,2023-10-06 00:00:00,5808.288635377263,21600.0,0.26890225163783626
Shark_2,2023-10-06 12:00:00,26.9289,-77.605,1.96,,-77.6604,26.8685,2023-10-06 06:00:00,8676.858257220243,21600.0,0.40170640079723346
Shark_2,2023-10-06 18:00:00,26.9987,-77.5493,3.06,,-77.605,26.9289,2023-10-06 12:00:00,9524.329665041316,21600.0,0.4409411881963572
Shark_2,2023-10-07 00:00:00,27.0437,-77.5162,1.53,,-77.5493,26.9987,2023-10-06 18:00:00,5982.316570613478,21600.0,0.2769591004913647
Shark_2,2023-10-07 06:00:00,27.0829,-77.4496,3.14,,-77.5162,27.0437,2023-10-07 00:00:00,7905.036815166098,21600.0,0.3659739266280601
Shark_2,2023-10-07 12:00:00,27.1145,-77.3983,2.51,,-77.4496,27.0829,2023-10-07 06:00:00,6175.240997974509,21600.0,0.2858907869432643
Shark_2,2023-10-07 18:00:00,27.1418,-77.3629,1.73,,-77.3983,27.1145,2023-10-07 12:00:00,4635.499243056668,21600.0,0.2146064464378087
Shark_2,2023-10-08 00:00:00,27.1981,-77.2919,3.7,,-77.3629,27.1418,2023-10-07 18:00:00,9408.68049916775,21600.0,0.43558706014665516
Shark_2,2023-10-08 06:00:00,27.2774,-77.2365,2.13,,-77.2919,27.1981,2023-10-08 00:00:00,10380.353743661317,21600.0,0.48057193257691283
Shark_2,2023-10-08 12:00:00,27.3052,-77.1751,2.77,,-77.2365,27.2774,2023-10-08 06:00:00,6809.4703828186,21600.0,0.31525325846382407
Shark_2,2023-10-08 18:00:00,27.3462,-77.1244,3.52,,-77.1751,27.3052,2023-10-08 12:00:00,6772.695686797684,21600.0,0.3135507262406335
Shark_2,2023-10-09 00:00:00,27.4008,-77.0671,2.81,,-77.1244,27.3462,2023-10-08 18:00:00,8299.002871886232,21600.0,0.3842130959206589
Shark_2,2023-10-09 06:00:00,27.4552,-77.0563,3.18,,-77.0671,27.4008,2023-10-09 00:00:00,6142.199732883744,21600.0,0.2843610987446178
Shark_2,2023-10-09 12:00:00,27.505,-77.0283,2.54,,-77.0563,27.4552,2023-10-09 06:00:00,6188.179883213526,21600.0,0.28648980940803365
Shark_2,2023-10-09 18:00:00,27.5452,-76.9593,2.58,,-77.0283,27.505,2023-10-09 12:00:00,8140.97942885529,21600.0,0.37689719578033753
Shark_2,2023-10-10 00:00:00,27.6156,-76.8766,2.5,,-76.9593,27.5452,2023-10-09 18:00:00,11301.126165218066,21600.0,0.5232002854267623
Shark_2,2023-10-10 06:00:00,27.6891,-76.8185,2.47,,-76.8766,27.6156,2023-10-10 00:00:00,9977.08727078578,21600.0,0.46190218846230463
Shark_2,2023-10-10 12:00:00,27.7437,-76.7667,2.25,,-76.8185,27.6891,2023-10-10 06:00:00,7928.422747313,21600.0,0.36705660867189815
Shark_2,2023-10-10 18:00:00,27.7972,-76.6826,3.92,,-76.7667,27.7437,2023-10-10 12:00:00,10190.949777590815,21600.0,0.47180323044401923
Shark_2,2023-10-11 00:00:00,27.8672,-76.6417,2.38,,-76.6826,27.7972,2023-10-10 18:00:00,8761.264065216814,21600.0,0.405614077093371
Shark_2,2023-10-11 06:00:00,27.9092,-76.5523,2.56,,-76.6417,27.8672,2023-10-11 00:00:00,9950.37837255181,21600.0,0.46066566539591713
Shark_2,2023-10-11 12:00:00,27.9619,-76.519,2.93,,-76.5523,27.9092,2023-10-11 06:00:00,6711.24706718455,21600.0,0.3107058827400255
Shark_2,2023-10-11 18:00:00,28.0257,-76.5002,3.71,,-76.519,27.9619,2023-10-11 12:00:00,7330.446767499918,21600.0,0.3393725355324036
Shark_2,2023-10-12 00:00:00,28.086,-76.4445,2.72,,-76.5002,28.0257,2023-10-11 18:00:00,8650.558604130281,21600.0,0.4004888242652908
Shark_2,2023-10-12 06:00:00,28.1416,-76.4362,3.39,,-76.4445,28.086,2023-10-12 00:00:00,6235.798007486033,21600.0,0.2886943521984275
Shark_2,2023-10-12 12:00:00,28.2003,-76.3962,2.81,,-76.4362,28.1416,2023-10-12 06:00:00,7614.277908305735,21600.0,0.3525128661252655
Shark_2,2023-10-12 18:00:00,28.2804,-76.319,3.74,,-76.3962,28.2003,2023-10-12 12:00:00,11684.197307384446,21600.0,0.5409350605270576
Shark_2,2023-10-13 00:00:00,28.3252,-76.2679,2.07,,-76.319,28.2804,2023-10-12 18:00:00,7060.001052373233,21600.0,0.32685190057283486
Shark_2,2023-10-13 06:00:00,28.3415,-76.2356,1.94,,-76.2679,28.3252,2023-10-13 00:00:00,3644.045117301143,21600.0,0.1687057924676455
Shark_2,2023-10-13 12:00:00,28.3736,-76.2126,2.62,,-76.2356,28.3415,2023-10-13 06:00:00,4219.650778248755,21600.0,0.19535420269670162
Shark_3,2023-10-01 06:00:00,26.0663,-78.8835,3.75,,-76.2126,28.3736,2023-10-13 12:00:00,368174.9902899283,-1058400.0,-0.34785996814997
Shark_3,2023-10-01 12:00:00,26.1252,-78.8208,2.96,,-78.8835,26.0663,2023-10-01 06:00:00,9060.744062760961,21600.0,0.41947889179448894
Shark_3,2023-10-01 18:00:00,26.1856,-78.7815,2.81,,-78.8208,26.1252,2023-10-01 12:00:00,7777.716162570815,21600.0,0.36007945197087105
Shark_3,2023-10-02 00:00:00,26.2296,-78.7197,1.58,,-78.7815,26.1856,2023-10-01 18:00:00,7870.813059723217,21600.0,0.3643894935057045
Shark_3,2023-10-02 06:00:00,26.3046,-78.7005,1.88,,-78.7197,26.2296,2023-10-02 00:00:00,8556.548608825085,21600.0,0.39613650966782804
Shark_3,2023-10-02 12:00:00,26.3589,-78.6097,3.9,,-78.7005,26.3046,2023-10-02 06:00:00,10878.35115972111,21600.0,0.503627368505607
Shark_3,2023-10-02 18:00:00,26.4085,-78.5364,2.86,,-78.6097,26.3589,2023-10-02 12:00:00,9150.500652121407,21600.0,0.42363428945006515
Shark_3,2023-10-03 00:00:00,26.4581,-78.5029,1.84,,-78.5364,26.4085,2023-10-02 18:00:00,6445.490259891476,21600.0,0.2984023268468276
Shark_3,2023-10-03 06:00:00,26.5158,-78.4664,1.53,,-78.5029,26.4581,2023-10-03 00:00:00,7372.937366516543,21600.0,0.3413396928942844
Shark_3,2023-10-03 12:00:00,26.5677,-78.414,2.01,,-78.4664,26.5158,2023-10-03 06:00:00,7776.581382457427,21600.0,0.3600269158545105
Shark_3,2023-10-03 18:00:00,26.6078,-78.3501,1.95,,-78.414,26.5677,2023-10-03 12:00:00,7762.396057436348,21600.0,0.3593701878442754
Shark_3,2023-10-04 00:00:00,26.6374,-78.2853,3.08,,-78.3501,26.6078,2023-10-03 18:00:00,7233.668154989054,21600.0,0.33489204421245616
Shark_3,2023-10-04 06:00:00,26.6708,-78.2215,2.5,,-78.2853,26.6374,2023-10-04 00:00:00,7347.99504667647,21600.0,0.3401849558646514
Shark_3,2023-10-04 12:00:00,26.7042,-78.2032,2.77,,-78.2215,26.6708,2023-10-04 06:00:00,4135.043916904361,21600.0,0.19143721837520192
Shark_3,2023-10-04 18:00:00,26.768,-78.1372,3.97,,-78.2032,26.7042,2023-10-04 12:00:00,9658.489297372453,21600.0,0.4471522822857617
Shark_3,2023-10-05 00:00:00,26.8074,-78.1258,3.13,,-78.1372,26.768,2023-10-04 18:00:00,4524.858641221623,21600.0,0.2094841963528529
Shark_3,2023-10-05 06:00:00,26.8707,-78.0832,1.8,,-78.1258,26.8074,2023-10-05 00:00:00,8210.169949074858,21600.0,0.3801004606053175
Shark_3,2023-10-05 12:00:00,26.9426,-78.0379,2.78,,-78.0832,26.8707,2023-10-05 06:00:00,9170.346373323488,21600.0,0.42455307283905036
Shark_3,2023-10-05 18:00:00,27.0293,-77.9812,2.1,,-78.0379,26.9426,2023-10-05 12:00:00,11158.234555542547,21600.0,0.5165849331269697
Shark_3,2023-10-06 00:00:00,27.126,-77.9232,3.83,,-77.9812,27.0293,2023-10-05 18:00:00,12189.850850238856,21600.0,0.5643449467703174
Shark_3,2023-10-06 06:00:00,27.202,-77.8957,3.36,,-77.9232,27.126,2023-10-06 00:00:00,8877.94268266359,21600.0,0.41101586493812914
Shark_3,2023-10-06 12:00:00,27.2417,-77.8217,2.3,,-77.8957,27.202,2023-10-06 06:00:00,8545.562552678874,21600.0,0.39562789595735526
Shark_3,2023-10-06 18:00:00,27.298,-77.7801,2.5,,-77.8217,27.2417,2023-10-06 12:00:00,7489.745755102726,21600.0,0.34674748866216326
Shark_3,2023-10-07 00:00:00,27.3057,-77.7206,3.87,,-77.7801,27.298,2023-10-06 18:00:00,5941.100129518971,21600.0,0.27505093192217456
Shark_3,2023-10-07 06:00:00,27.3716,-77.6441,1.8,,-77.7206,27.3057,2023-10-07 00:00:00,10525.857412362377,21600.0,0.4873082135352952
Shark_3,2023-10-07 12:00:00,27.4083,-77.5733,3.2,,-77.6441,27.3716,2023-10-07 06:00:00,8094.083235370505,21600.0,0.37472607571159744
Shark_3,2023-10-07 18:00:00,27.4547,-77.5479,1.9,,-77.5733,27.4083,2023-10-07 12:00:00,5736.187855848092,21600.0,0.2655642525855598
Shark_3,2023-10-08 00:00:00,27.4908,-77.4977,3.15,,-77.5479,27.4547,2023-10-07 18:00:00,6374.999283781674,21600.0,0.2951388557306331
Shark_3,2023-10-08 06:00:00,27.5484,-77.476,1.66,,-77.4977,27.4908,2023-10-08 00:00:00,6752.854860863877,21600.0,0.3126321694844387
Shark_3,2023-10-08 12:00:00,27.6158,-77.4201,2.82,,-77.476,27.5484,2023-10-08 06:00:00,9301.674368780465,21600.0,0.4306330726287252
Shark_3,2023-10-08 18:00:00,27.6782,-77.3798,3.66,,-77.4201,27.6158,2023-10-08 12:00:00,7993.79025285395,21600.0,0.37008288207657175
Shark_3,2023-10-09 00:00:00,27.7053,-77.3624,3.62,,-77.3798,27.6782,2023-10-08 18:00:00,3466.3331836131756,21600.0,0.16047838813023962
Shark_3,2023-10-09 06:00:00,27.745,-77.2691,3.49,,-77.3624,27.7053,2023-10-09 00:00:00,10189.30065858448,21600.0,0.47172688234187404
Shark_3,2023-10-09 12:00:00,27.7832,-77.2441,2.33,,-77.2691,27.745,2023-10-09 06:00:00,4908.491107260233,21600.0,0.2272449586694552
Shark_3,2023-10-09 18:00:00,27.854,-77.1798,2.82,,-77.2441,27.7832,2023-10-09 12:00:00,10097.761643131082,21600.0,0.4674889649597723
Shark_3,2023-10-10 00:00:00,27.9382,-77.1175,3.6,,-77.1798,27.854,2023-10-09 18:00:00,11186.73282358934,21600.0,0.5179042973883954
Shark_3,2023-10-10 06:00:00,28.0119,-77.0639,2.07,,-77.1175,27.9382,2023-10-10 00:00:00,9739.860418309569,21600.0,0.4509194638106282
Shark_3,2023-10-10 12:00:00,28.0435,-77.0489,3.04,,-77.0639,28.0119,2023-10-10 06:00:00,3809.751390573849,21600.0,0.17637737919323376
Shark_3,2023-10-10 18:00:00,28.0867,-76.9827,3.72,,-77.0489,28.0435,2023-10-10 12:00:00,8078.786297143002,21600.0,0.37401788412699083
Shark_3,2023-10-11 00:00:00,28.1166,-76.9724,3.45,,-76.9827,28.0867,2023-10-10 18:00:00,3474.83907104045,21600.0,0.16087217921483565
Shark_3,2023-10-11 06:00:00,28.1454,-76.9307,3.4,,-76.9724,28.1166,2023-10-11 00:00:00,5193.852149717064,21600.0,0.24045611804245667
Shark_3,2023-10-11 12:00:00,28.2265,-76.8845,3.57,,-76.9307,28.1454,2023-10-11 06:00:00,10090.874271203893,21600.0,0.46717010514832835
Shark_3,2023-10-11 18:00:00,28.3018,-76.8581,2.23,,-76.8845,28.2265,2023-10-11 12:00:00,8763.095235707367,21600.0,0.4056988535049707
Shark_3,2023-10-12 00:00:00,28.3525,-76.8198,2.44,,-76.8581,28.3018,2023-10-11 18:00:00,6770.211309928776,21600.0,0.3134357087929989
Shark_3,2023-10-12 06:00:00,28.3925,-76.7729,2.98,,-76.8198,28.3525,2023-10-12 00:00:00,6390.469025601128,21600.0,0.2958550474815337
Shark_3,2023-10-12 12:00:00,28.436,-76.7062,3.96,,-76.7729,28.3925,2023-10-12 06:00:00,8120.8791118152385,21600.0,0.3759666255470018
Shark_3,2023-10-12 18:00:00,28.5021,-76.6351,2.39,,-76.7062,28.436,2023-10-12 12:00:00,10115.521585414619,21600.0,0.4683111845099361
Shark_3,2023-10-13 00:00:00,28.5629,-76.5925,3.61,,-76.6351,28.5021,2023-10-12 18:00:00,7938.843276046336,21600.0,0.3675390405577007
Shark_3,2023-10-13 06:00:00,28.6073,-76.5448,2.09,,-76.5925,28.5629,2023-10-13 00:00:00,6787.24006630306,21600.0,0.3142240771436602
Shark_3,2023-10-13 12:00:00,28.6466,-76.5199,2.58,,-76.5448,28.6073,2023-10-13 06:00:00,5000.288858027938,21600.0,0.23149485453833046
